device_id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,gravity_x,gravity_y,gravity_z,lux,lin_x,lin_y,lin_z,mag_x,mag_y,mag_z,battery,battery_status,screen_state,network_type,pressure,proximity,latitude,longitude,top_app,audio_isWiredHeadsetOn,audio_isBluetoothHeadsetConnected,audio_isBluetoothA2dpOutput,audio_isSpeakerOn,audio_ringerMode,audio_mediaVolume,audio_connectedBluetoothDevices,unlock,notif_pkg,notif_removed,screen_check,notif_count
726ad5d6e9bc2a42,2025-06-18 01:12:20,8.597412,-1.1772687,4.2329035,-0.009315688,0.006872229,0.0067195124,8.804965,-1.0524786,4.1875143,62.9775,0.058917046,0.11966556,-0.08745432,-42.393753,14.94375,11.08125,,,,,1002.4756,,37.3972684,126.9483715,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:12:30,8.530413,-1.2059826,4.2975097,0.027641632,0.010231985,-0.035430156,8.790573,-1.0298846,4.223215,65.0025,0.0737257,0.14968693,-0.05399418,-39.825,16.368752,8.00625,,,,,1002.4636,,37.3972662,126.9483847,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:12:40,8.451449,-1.3519448,4.4602213,-0.011148282,-0.0097738365,0.01970039,8.684844,-1.2862115,4.3691554,29.025002,0.06164837,0.025916457,-0.14075565,-40.55625,15.056251,8.175,,,,,1002.4783,,37.3972871,126.9484001,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:12:50,8.556734,-1.105484,4.388437,0.010995566,-0.0004581486,-0.0015271619,8.674503,-1.140094,4.4298487,67.9725,0.0023498535,-0.002304554,0.014192581,-40.818752,15.431251,7.1625004,,,,,1002.46045,,37.3972558,126.9483814,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:13:00,8.559127,-0.9451649,4.345366,-0.016646065,0.011911863,0.012370012,8.710158,-0.9940905,4.394918,62.9775,0.0039405823,0.014195085,-0.04008007,-40.143753,15.4125,6.3,,,,,1002.4658,,37.3972804,126.9483789,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:13:10,8.932407,0.8111669,2.87378,-0.045814857,-0.013744458,0.032833982,9.335839,0.6571796,2.9292681,74.9925,0.27197647,-0.14852759,-0.011147022,-41.25,2.8312502,15.7875,,,,,1002.45654,,37.3972964,126.9484188,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:13:20,9.430114,0.17228323,3.397808,-0.04535671,0.049480047,0.021838415,9.295725,0.3331719,3.1062665,74.9925,-0.17852879,0.06611699,-0.22472548,-42.300003,3.3187501,14.56875,,,,,1002.4612,,37.3972904,126.9484001,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:13:30,9.233903,-0.08135597,2.713461,0.005497783,-0.03451386,0.0013744457,9.388794,-0.016350297,2.8320794,68.985,-0.045783997,0.007544251,0.029693365,-41.9625,7.14375,16.59375,,,,,1002.44653,,37.397295,126.9484171,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:13:40,9.257831,-0.26799613,2.7637103,-0.0035124724,0.0006108648,-0.0073303776,9.384761,-0.26217198,2.8333588,68.985,0.030480385,-0.03499186,0.074406385,-40.0125,8.587501,15.675,,,,,1002.45825,,37.3972823,126.9484252,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:13:50,9.932607,0.1698904,2.7062824,-0.05070178,-0.022754714,0.100945406,9.442342,0.28419632,2.632829,69.997505,-0.12856674,0.143931,0.006229639,-40.0875,4.8187504,16.556252,,,,,1002.449,,37.3972808,126.9484078,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:14:00,8.571091,-1.2370893,4.031906,-0.11957678,-0.19914192,0.10262528,8.72714,-0.8754976,4.3864446,78.975006,-0.057831764,0.0065018535,0.24411774,-40.331253,14.793751,8.26875,,,,,1002.45703,,37.3972894,126.9484091,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:14:11,9.253045,-0.22731815,2.6871397,0.007177661,-0.019853106,0.041080657,9.38755,-0.23109455,2.8268113,62.0325,0.0080804825,0.011703536,0.0012412071,-40.66875,8.8125,15.76875,,,,,1002.44556,,37.3972826,126.9484072,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:14:20,9.3104725,0.5886344,2.644069,-0.044134982,0.0058032153,0.005345067,9.487764,0.6113883,2.4039383,65.0025,-0.0060539246,0.0011828542,-0.08766651,-40.78125,4.2375,17.90625,,,,,1002.45703,,37.3972858,126.9484187,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:14:30,9.58804,-0.5072784,1.9334008,0.04703659,0.011300999,0.051618073,9.474495,-0.5992442,2.458707,56.97,-0.07148743,-0.058496892,0.3174317,-39.05625,8.08125,17.550001,,,,,1002.4614,,37.3972968,126.948437,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:14:40,9.286545,-0.5623133,2.4047868,-0.004734202,0.008093959,-0.005497783,9.476385,-0.5792266,2.4562173,60.007504,0.027479172,-0.0036481023,0.061774015,-39.35625,7.05,17.868752,,,,,1002.4575,,37.3972242,126.9484386,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:14:50,9.159725,-0.5072784,1.995614,0.09957096,0.0070249448,0.005497783,9.44066,-0.66420126,2.5696566,60.007504,0.093987465,-0.06266481,0.31744218,-39.393753,7.14375,16.518751,,,,,1002.47095,,37.3972894,126.9484075,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:15:00,9.365508,-0.8662018,2.321038,0.073303774,-0.006261364,0.072540194,9.429509,-0.6692765,2.6089826,62.0325,0.13033772,-0.082968354,0.14084768,-40.8375,6.99375,18.54375,,,,,1002.4763,,37.3972828,126.9484119,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:15:11,9.549755,-0.24646074,2.9766715,-0.10262528,-0.00076358096,-0.0051923506,9.437001,-0.17236044,2.6615195,62.0325,-0.21683407,0.16100569,-0.20614791,-39.881252,5.2312503,16.29375,,,,,1002.4702,,37.3972992,126.9484283,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:15:21,1.1509477,7.987242,6.3074803,-0.1244637,0.20326525,0.54702944,-0.1277038,7.0388594,6.8270454,94.9725,-0.2107164,0.3857622,-0.12923622,9.46875,-44.11875,-2.23125,,,,,1002.3801,,37.3972709,126.9483886,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:15:32,-0.011964113,9.200403,2.7469604,0.038026333,0.07315106,0.002290743,0.19140372,9.342002,2.976702,79.9875,-0.0864486,-0.093645096,0.14456272,-0.95625,-44.5125,18.16875,,,,,1002.4575,,37.3972926,126.9484351,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:15:42,9.131011,0.7848458,3.07717,-0.0151189035,0.03573559,0.016340632,9.265896,0.8674546,3.0921001,68.985,-0.06328106,0.05786866,-0.020403862,-37.162502,5.30625,12.4875,,,,,1002.4873,,37.3972725,126.9484356,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:15:50,8.843872,0.4331009,2.8426733,0.015729768,-0.009315688,-0.03161225,9.291648,0.25228435,3.1260245,72.96751,-0.050289154,-0.06557131,0.26130056,-35.7,7.9500003,11.3625,,,,,1002.4707,,37.3972847,126.9484072,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:15:52,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 01:15:52,,,,,,,,,,,,,,,,,,DISCHARGING,,,,,,,,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 01:16:00,9.229117,0.086141616,2.9096723,-0.006261364,0.01282816,0.013744458,9.32387,0.12811269,3.036351,71.01,-0.017032623,-0.02448272,-0.01113534,-36.693752,6.9750004,13.406251,,,,,1002.47705,,37.3972374,126.948401,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:16:10,9.391829,-0.38285163,2.2971098,0.011453714,0.0051923506,-0.0019853106,9.523533,-0.33908078,2.314679,56.025,-0.003988266,-0.008445531,0.010542393,-34.3875,12.150001,15.637501,,,,,1002.4697,,37.3972322,126.9484413,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:16:21,8.544769,0.047856454,3.1274192,0.6508764,0.06139191,-0.504727,9.280829,0.3893184,3.144048,67.027504,0.39853573,0.022024632,0.55521965,-36.7125,10.106251,11.325001,,,,,1002.5642,,37.397297,126.9484103,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:16:31,1.5290136,9.159725,2.7206392,-0.010537418,-0.029932374,-0.0012217296,1.5695047,9.296105,2.6999018,68.985,-0.025240779,0.0001449585,-0.10196948,-6.3562503,-40.725002,15.6,,,,,1002.47656,,37.3972515,126.9484282,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:16:40,1.5984055,9.035298,3.089134,0.031917684,0.075594515,0.00320704,1.7794772,9.135724,3.0890756,77.0175,0.004009962,0.032788277,-0.046372652,-9.13125,-39.61875,12.375001,,,,,1002.4695,,37.3972907,126.9483954,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:16:50,1.9238294,8.752945,3.4887354,-0.00320704,0.0001527162,0.00320704,1.9660809,8.906899,3.6016757,96.997505,0.005568862,-0.014278412,0.011712313,-8.887501,-40.74375,10.743751,,,,,1002.46265,,37.3972635,126.9484327,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:17:00,2.0937197,8.671589,3.6801612,-0.0018325944,0.0021380268,0.002290743,2.1117158,8.821025,3.7283468,96.997505,0.0032048225,0.005170822,-0.02586031,-11.493751,-40.85625,10.81875,,,,,1002.47534,,37.3972772,126.9484047,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:17:06,,,,,,,,,,,,,,,,,,,,,,,,,One UI 홈,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 01:17:07,,,,,,,,,,,,,,,,,,,,,,,,,com.kakao.talk,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 01:17:10,,,,,,,,,,,,,,,,,,,,,,,,,One UI 홈,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 01:17:08,-1.282553,9.02812,3.0197423,-0.018936807,0.037873615,0.13087778,-1.3027095,9.167697,3.2290366,127.98,-0.18247402,0.06334114,-0.83924246,5.2875004,-44.23125,12.637501,,,,,1002.4507,,37.3972518,126.9484012,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:17:12,,,,,,,,,,,,,,,,,,,,,,,,,com.google.android.youtube,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 01:17:20,-1.2107682,8.449057,5.13739,-0.11896592,0.182954,0.07987057,-1.5373653,8.325218,4.949508,88.020004,0.05684662,-0.1324358,0.24205303,-0.88125,-45.956253,4.2000003,,,,,1002.5034,,37.3972731,126.9484235,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:17:30,-0.4546363,8.592627,4.328616,0.01527162,-0.0001527162,0.03848448,-0.5041297,8.713324,4.47149,81,-0.019362926,0.016095161,0.07290411,0.13125001,-43.518753,5.175,,,,,1002.4719,,37.397242,126.9484005,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:17:40,-0.2536392,8.523234,4.3238306,0.025503604,0.012522728,-0.025961753,-0.075110696,8.754288,4.418958,79.9875,0.06707838,0.07272625,-0.27056026,-4.93125,-44.193752,6.01875,,,,,1002.47266,,37.3972548,126.9484063,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:17:50,1.7922242,8.762517,3.2231321,0.014355322,0.008093959,-0.010384701,1.9248677,9.040774,3.275616,69.997505,0.11857748,0.0812664,0.18250251,-9.95625,-40.725002,12.562501,,,,,1002.4739,,37.3972703,126.9483814,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:18:01,2.2731814,8.781659,2.9886355,-0.010231985,-0.0036651888,0.013133593,2.3195791,8.969483,3.215324,69.997505,0.04199171,0.008860588,0.019687891,-12.281251,-39.318752,13.218751,,,,,1002.4651,,37.3972689,126.9484304,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:18:10,0.89013004,8.439486,4.6899323,-0.033597562,-0.033902995,0.022296565,0.8980109,8.628212,4.57361,85.995,-0.06862128,-0.019407272,-0.06595659,-6.525,-42.16875,4.65,,,,,1002.4763,,37.3972748,126.9484179,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:18:22,0.5479564,9.090333,3.359523,-0.051923506,-0.022907428,-0.006261364,0.5031113,9.230495,3.2734122,98.01,-0.028192014,-0.001209259,-0.26585984,-3.525,-42.487503,12.1125,,,,,1002.4824,,37.3972928,126.9483905,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:18:29,-1.0624132,8.965906,3.3092737,0.12843432,-0.04016436,-0.022449281,-0.87806875,9.223564,3.2132916,81,0.110524654,0.027673721,0.23982882,-4.0125003,-45.5625,14.85,,,,,1002.48486,,37.3972233,126.9484356,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:18:42,-0.6556334,8.504091,4.4985065,-0.031154104,-0.010995566,0.0065667965,-0.6055254,8.683351,4.5169854,87.0075,-0.0037244558,0.0005283356,0.0085840225,-0.39375,-45.80625,6.15,,,,,1002.4817,,37.3972695,126.9484042,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:18:51,0.10049855,8.645268,4.2975097,0.009010255,0.002290743,0.009315688,0.035355464,8.759047,4.4100146,99.02251,-0.06314894,-0.03983593,0.017089367,-12.76875,-47.006252,9.225,,,,,1002.501,,37.3972542,126.9484247,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:18:53,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 01:18:53,,,,,,,,,,,,,,,,,,DISCHARGING,,,,,,,,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 01:19:00,0.050249275,9.217153,2.9982069,-0.6244565,-0.1782198,-0.054672398,0.18261519,9.250785,3.2496164,71.01,-0.14005573,-0.29988194,-0.11367893,-2.625,-42.075,14.137501,,,,,1002.48755,,37.3972915,126.9484189,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:19:11,-0.33260235,8.937193,3.8811584,0.053603385,0.09789108,0.038331766,-0.26212996,9.031893,3.8113751,82.012505,0.04365371,-0.015337944,0.15091515,2.4375,-43.631252,10.200001,,,,,1002.4873,,37.3972725,126.948404,,False,True,True,True,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:19:21,9.140582,-0.72023964,2.9671001,-0.0019853106,-0.014202606,-0.006872229,9.2880125,-0.6903106,3.0702913,62.9775,-0.0055389404,-0.011820972,-0.0031530857,-36.54375,15.431251,12.731251,,,,,1002.4988,,37.3972899,126.9484207,,False,True,True,True,Silent,9,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:19:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
726ad5d6e9bc2a42,2025-06-18 01:19:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
726ad5d6e9bc2a42,2025-06-18 01:19:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
726ad5d6e9bc2a42,2025-06-18 01:19:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
726ad5d6e9bc2a42,2025-06-18 01:19:31,9.19801,-1.2251252,2.926422,-0.01802051,0.0030543238,0.040622506,9.264423,-1.2627273,2.957426,71.01,-0.07203007,0.23676324,-0.21388435,-38.49375,16.66875,14.00625,,,,,1002.49097,,37.3972819,126.9483937,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:19:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
726ad5d6e9bc2a42,2025-06-18 01:19:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
726ad5d6e9bc2a42,2025-06-18 01:19:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
726ad5d6e9bc2a42,2025-06-18 01:19:41,9.013762,-0.72023964,3.4097722,0.004734202,0.0019853106,0.0108428495,9.134753,-0.7350256,3.490901,68.985,0.003909111,0.038365126,-0.06785488,-36.975002,14.19375,11.025001,,,,,1002.4968,,37.3972847,126.9483982,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:19:51,8.992228,-1.4907285,3.2303107,0.027488915,0.008399391,-0.019547673,9.1442175,-1.5307075,3.1954064,65.0025,0.02547741,-0.018230319,0.08165383,-38.362503,16.06875,12.918751,,,,,1002.49585,,37.3972808,126.9484017,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:20:01,8.71466,-0.9810573,3.034099,-0.038789913,0.008857539,-0.021532983,9.065521,-0.7910082,3.655275,93.01501,-0.15804768,-0.2071411,0.91774535,-40.85625,13.218751,10.81875,,,,,1002.5239,,37.3972936,126.9484134,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:20:11,8.9348,-0.9020941,3.4432719,-0.004581486,-0.003817905,0.010537418,9.092716,-0.906872,3.5595624,82.012505,-0.010810852,-0.03847319,0.00064110756,-36.393753,14.868751,10.40625,,,,,1002.5039,,37.3972949,126.9484091,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:20:21,8.724232,-3.0029924,2.617748,-0.005497783,-0.011453714,-0.0056504994,8.911621,-3.093791,2.6798964,25.987501,0.06760025,-0.01002121,0.023574352,-33.225002,22.612501,15.000001,,,,,1002.50635,,37.3972791,126.9484106,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:20:31,8.673982,-2.9383862,2.3808584,0.02565632,-0.03252855,-0.05146536,8.923764,-3.1366851,2.5880547,30.982502,0.094843864,-0.10179567,0.04132366,-32.68125,21.768751,15.3,,,,,1002.51465,,37.3972743,126.9484156,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:20:41,8.812766,-3.196811,2.4837499,-0.0108428495,-0.0042760535,0.0059559317,8.878929,-3.2319276,2.624813,23.017502,0.04120636,-0.04662776,-0.072585344,-33.28125,22.63125,14.793751,,,,,1002.51074,,37.3972876,126.9484061,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:20:51,8.662018,-3.318845,2.8809586,-0.0074830935,0.042607818,-0.0056504994,8.833681,-3.3609846,2.6153853,20.9925,-0.018886566,0.17952728,-0.104886055,-31.25625,23.493752,14.512501,,,,,1002.52075,,37.397294,126.9484182,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:21:01,9.303294,-0.7322037,2.5603201,0.043982264,-0.04535671,-0.0033597562,9.333343,-0.77960587,2.9071145,63.99,0.15763283,-0.09402591,0.17361903,-34.40625,13.81875,13.9875,,,,,1002.51904,,37.3972871,126.948437,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:21:11,9.114262,-0.5814559,2.6775684,0.4592176,0.22372922,-0.082466744,9.29052,-0.97540694,2.984162,82.012505,-0.00026130676,-0.07041961,-0.26030254,-34.21875,15.39375,14.38125,,,,,1002.5244,,37.3972982,126.9484182,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:21:21,8.985049,-0.86141616,3.266203,-0.0035124724,0.004734202,-0.010079269,9.175617,-0.96070117,3.324982,67.9725,0.043159485,-0.060554624,0.048730135,-34.350002,15.262501,11.606251,,,,,1002.5259,,37.3972882,126.9484174,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:21:31,9.092726,-1.1509477,3.0675986,0.007941242,0.017562363,0.017409647,9.14352,-1.2170964,3.329429,68.985,-0.12342739,0.07290053,-0.042057514,-35.943752,15.20625,12.075001,,,,,1002.5244,,37.3972952,126.9484123,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:21:41,9.18126,-1.3519448,3.3212378,0.020616686,-0.017409647,0.01802051,9.134283,-1.3050228,3.3214753,66.015,-0.19496441,0.0792501,0.20451498,-35.86875,15.468751,12.637501,,,,,1002.5322,,37.3973096,126.9484084,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:21:51,8.91805,-0.21774685,2.9048867,0.058795735,-0.04367683,-0.03252855,9.255234,-0.3434958,3.2238266,67.027504,0.071852684,-0.16014153,0.44220448,-34.875,11.868751,11.793751,,,,,1002.52515,,37.3972782,126.9484178,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:21:54,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 01:21:54,,,,,,,,,,,,,,,,,,DISCHARGING,,,,,,,,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 01:22:01,8.915657,-0.4881358,2.9982069,0.040622506,-0.014355322,-0.024129158,9.235863,-0.5924904,3.243177,69.997505,0.13196659,-0.14198029,0.2971356,-35.41875,11.775001,12.543751,,,,,1002.53076,,37.3972938,126.948416,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:22:11,9.0951185,-0.7465607,2.981457,-0.0025961753,-0.0027488915,-0.006872229,9.280107,-0.8202872,3.0622113,65.0025,0.022808075,-0.02609557,0.035811424,-35.41875,12.6,13.556251,,,,,1002.5288,,37.3972794,126.9484131,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:22:21,9.162118,-0.94277215,2.9958138,0.0003054324,0.0019853106,0.0010690134,9.295026,-0.9287982,2.9849975,89.9775,-0.036746025,0.03302741,-0.08969927,-35.68125,12.656251,14.118751,,,,,1002.52466,,37.3972812,126.948389,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:22:31,9.219545,-1.227518,2.0697916,0.04444041,-0.016493348,-0.010079269,9.4067545,-1.2642455,2.4667847,55.0125,0.19203472,-0.14676726,0.21642661,-35.081253,14.025001,16.1625,,,,,1002.5393,,37.3972777,126.9484053,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:22:41,9.233903,-1.4691931,2.5387847,-0.0070249448,0.008857539,0.020158539,9.373396,-1.463918,2.4832988,54.000004,-0.043471336,0.043738723,0.03283429,-33.65625,14.45625,16.25625,,,,,1002.52783,,37.3972777,126.9484358,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:22:52,9.3200445,-1.2634103,2.3353949,-0.0070249448,0.00641408,0.011759147,9.450773,-1.2589478,2.2952852,55.0125,-0.04003811,0.049091816,-0.10609388,-33.975002,14.1,17.400002,,,,,1002.53394,,37.3972855,126.9484258,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:23:01,9.339187,-1.3806586,2.2372892,0.0065667965,0,0.012217295,9.455366,-1.3513082,2.2226985,54.000004,-0.02168274,0.03586185,0.056945562,-34.275,13.70625,17.362501,,,,,1002.52954,,37.3972702,126.9484321,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:23:11,9.30808,2.120041,1.1030912,0.007941242,0.0042760535,-0.043524116,9.488489,2.1916428,1.1557106,55.0125,-0.026330948,-0.03801799,0.15194178,-38.025,2.68125,24.675001,,,,,1002.5293,,37.3972775,126.9483834,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:23:21,9.209974,2.3712873,1.0480564,-0.021532983,0.06811142,0.045662142,9.500923,2.2257485,0.97410905,54.000004,-0.056962013,0.060126305,-0.18975061,-32.86875,4.6312504,24.487501,,,,,1002.5261,,37.3972986,126.9484178,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:23:31,5.3144593,-0.6939186,7.999206,0.0042760535,0.0029016077,-0.0001527162,5.419306,-0.6959983,8.143532,68.985,0.0068912506,-0.0050107837,0.01517725,-20.643751,38.287502,-32.8875,,,,,1002.553,,37.3972956,126.9483808,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 01:23:41,9.016156,0.31585258,3.359523,-0.02687805,0.010690134,0.004734202,9.211847,0.3617176,3.3438625,65.0025,-0.02441883,-0.056272447,0.17504835,-34.7625,20.587502,10.2375,,,,,1002.5259,,37.3972533,126.9484068,,False,True,True,True,Silent,8,Galaxy Buds Pro (ADD5),,,,,
